,genus_A,genus_B,rho,p
462,Agathobacter,Porphyromonas,-0.0451066948724336,0.0
463,Agathobacter,Prevotella,-0.0319080263773026,0.01
464,Agathobacter,Prevotellaceae_NK3B31_group,-0.0304530875477359,0.02
465,Agathobacter,Prevotellaceae_UCG-003,0.026202718084607,0.03
466,Agathobacter,Pseudomonas,-0.0201305369184885,0.05
467,Agathobacter,Pyramidobacter,0.0210033712487298,0.05
468,Agathobacter,Roseburia,0.142202796039175,0.0
469,Agathobacter,Ruminococcus,0.059277199584581,0.0
470,Agathobacter,Ruminococcus_torques_group,0.0370392273936946,0.01
471,Agathobacter,Serratia,0.0311109895676238,0.04
472,Agathobacter,Staphylococcus,-0.0317917475107842,0.02
473,Agathobacter,Streptomyces,0.0231509629797606,0.02
474,Agathobacter,Tannerella,-0.0373282264792597,0.0
475,Agathobacter,Terrisporobacter,-0.0326253664746245,0.01
476,Agathobacter,Treponema,-0.0284726791197627,0.03
477,Agathobacter,UBA1819,-0.0250841745279113,0.05
478,Agathobacter,UCG-005,-0.0449865362825027,0.0
479,Agathobacter,Varibaculum,-0.026353025127332,0.02
480,Agathobacter,Unclassified,-0.0327845750134013,0.02
481,Agathobaculum,Aminicella,0.0275365230195783,0.04
482,Agathobaculum,Bacteroides,0.0261632503030696,0.01
483,Agathobaculum,Bradyrhizobium,-0.0249720258172722,0.04
484,Agathobaculum,CAG-873,-0.0231855630594151,0.05
485,Agathobaculum,Cellulosibacter,0.0296732315630184,0.05
486,Agathobaculum,Clostridia_vadinBB60_group,-0.0266901954536434,0.02
487,Agathobaculum,Dysosmobacter,0.0233252655610171,0.05
488,Agathobaculum,Eubacterium_hallii_group,-0.0223674630373065,0.03
489,Agathobaculum,Gemella,-0.0236216694775776,0.02
490,Agathobaculum,Holdemanella,-0.0302956146272203,0.0
491,Agathobaculum,Incertae_Sedis,-0.032302538376136,0.02
492,Agathobaculum,Kineothrix,0.0307723012341115,0.03
493,Agathobaculum,Lachnospiraceae_ND3007_group,-0.0448592500876648,0.0
494,Agathobaculum,Lachnospiraceae_NK4A136_group,-0.0231274631651695,0.04
495,Agathobaculum,Muribaculaceae,-0.0251885428449047,0.03
496,Agathobaculum,Muribaculum,0.0260276424020398,0.03
497,Agathobaculum,Negativicoccus,-0.0245322681676004,0.03
498,Agathobaculum,Nubsella,0.0236183067558689,0.04
499,Agathobaculum,Phocaeicola,0.0484772316490795,0.0
500,Agathobaculum,Romboutsia,0.0230890054021224,0.03
501,Agathobaculum,Ruminococcus_torques_group,-0.0359293424028599,0.0
502,Agathobaculum,Ruthenibacterium,-0.0267498320335905,0.05
503,Agathobaculum,Sellimonas,0.0356026328906489,0.0
504,Agathobaculum,Stenotrophomonas,-0.0250813631129107,0.03
505,Agathobaculum,Streptobacillus,-0.0227549451808234,0.04
506,Agathobaculum,Subdoligranulum,-0.0427877746342668,0.01
507,Agathobaculum,Xanthomonas,-0.0236250816713918,0.04
508,Akkermansia,Alkaliphilus,0.0289715564113727,0.02
509,Akkermansia,Bifidobacterium,0.0380211071379644,0.02
510,Akkermansia,Bradymonadales,0.0285488114612449,0.02
511,Akkermansia,CAG-873,-0.0373765579220586,0.0
512,Akkermansia,Catenibacterium,-0.0259730130283476,0.04
513,Akkermansia,Cellulosilyticum,-0.023194091660142,0.05
514,Akkermansia,Citrobacter,-0.0233037322370892,0.0
515,Akkermansia,Clostridium_IV,0.0248135247888114,0.03
516,Akkermansia,Clostridium_sensu_stricto,-0.0315991806945334,0.0
517,Akkermansia,Delftia,0.0282534763012054,0.02
518,Akkermansia,Erysipelotrichaceae_UCG-003,-0.024660332389494,0.03
519,Akkermansia,Finegoldia,0.0335406095910507,0.0
520,Akkermansia,Hespellia,-0.0282027159876325,0.01
521,Akkermansia,Lachnoclostridium,-0.0422618126687677,0.0
522,Akkermansia,Lachnospiraceae_NK4A136_group,0.0315396252291063,0.03
523,Akkermansia,Lactobacillus,0.0485301904700811,0.0
524,Akkermansia,Megamonas,-0.0249047399738818,0.01
525,Akkermansia,Mesomycoplasma,-0.0273877669338634,0.0
526,Akkermansia,Mesorhizobium,-0.034667108534225,0.0
527,Akkermansia,Neglecta,0.0226252094051272,0.04
528,Akkermansia,Novosphingobium,0.0176949680601322,0.05
529,Akkermansia,Nubsella,-0.0254916883249137,0.02
530,Akkermansia,Peptoniphilus,0.0298454462174742,0.05
531,Akkermansia,Phocaeicola,0.0345780212190477,0.02
532,Akkermansia,Roseburia,-0.0422069557073455,0.0
533,Akkermansia,Ruminococcaceae,0.0318732061217742,0.02
534,Akkermansia,Ruminococcus_torques_group,-0.0439277703494016,0.0
535,Akkermansia,Stenotrophomonas,-0.0250969697610076,0.04
536,Akkermansia,Subdoligranulum,-0.0313843898257746,0.01
537,Alistipes,Anaerobutyricum,0.0237793088783603,0.05
538,Alistipes,Anaerococcus,-0.018159868140298,0.03
539,Alistipes,Anaerotignum,-0.0316141127904041,0.02
540,Alistipes,Bacillus,-0.022781519804021,0.05
541,Alistipes,Bacteroides,0.2194081633778004,0.0
542,Alistipes,Barnesiella,0.1038139064978716,0.0
543,Alistipes,Blautia,0.052950291835763,0.0
544,Alistipes,Brucella,-0.0216460559390794,0.04
545,Alistipes,Burkholderia,-0.0334557231886551,0.01
546,Alistipes,Butyricimonas,0.0366024626886998,0.01
547,Alistipes,Catenibacterium,-0.0561587098140323,0.0
548,Alistipes,Christensenellaceae_R-7_group,0.0439909208460427,0.0
549,Alistipes,Colidextribacter,0.0272484425914468,0.03
550,Alistipes,Coprobacter,0.0251995155333857,0.02
551,Alistipes,Dorea,-0.0361895849066014,0.0
552,Alistipes,Eisenbergiella,-0.0229964702957486,0.05
553,Alistipes,Elusimicrobium,-0.0250805617664271,0.02
554,Alistipes,Enhydrobacter,0.0290347400771427,0.03
555,Alistipes,Eubacterium_coprostanoligenes_group,0.0509154972670285,0.0
556,Alistipes,Eubacterium_eligens_group,-0.0408989498898349,0.0
557,Alistipes,Eubacterium_hallii_group,0.0432285881569939,0.01
558,Alistipes,Eubacterium_ruminantium_group,0.0398907812878604,0.01
559,Alistipes,Eubacterium_siraeum_group,0.0625094295238342,0.0
560,Alistipes,Ezakiella,-0.0299457200946998,0.03
561,Alistipes,Faecalibacterium,0.0250298177341855,0.02
562,Alistipes,Finegoldia,-0.0218135255257606,0.05
563,Alistipes,Fusobacterium,-0.0450093120405586,0.0
564,Alistipes,Gardnerella,-0.0483432759196883,0.0
565,Alistipes,Gemella,-0.0340518610106937,0.02
566,Alistipes,Haemophilus,-0.0405805537028448,0.0
567,Alistipes,Herbaspirillum,0.0266127135687511,0.03
568,Alistipes,Herbinix,-0.0320479619047319,0.02
569,Alistipes,Holdemanella,-0.0524894374470704,0.0
570,Alistipes,Incertae_Sedis,0.0309571758091975,0.04
571,Alistipes,Lachnobacterium,-0.0371452375380898,0.02
572,Alistipes,Lachnospira,-0.0389415753628007,0.0
573,Alistipes,Lachnospiraceae_NK4A136_group,0.0541294075046343,0.0
574,Alistipes,Lachnospiraceae_UCG-004,-0.0414516171506533,0.0
575,Alistipes,Mediterraneibacter,-0.0339069903252224,0.01
576,Alistipes,Microbacterium,-0.0241298050776197,0.04
577,Alistipes,Murdochiella,-0.0402320845620928,0.0
578,Alistipes,Nesterenkonia,-0.0251678202269245,0.01
579,Alistipes,NK4A214_group,0.0285987106690606,0.01
580,Alistipes,Odoribacter,0.0662615724138919,0.0
581,Alistipes,Oscillibacter,0.0379923363633113,0.0
582,Alistipes,Parabacteroides,0.1359770385371069,0.0
583,Alistipes,Paraprevotella,0.0221777537615481,0.03
584,Alistipes,Peptoclostridium,-0.0185772248320017,0.04
585,Alistipes,Phascolarctobacterium,0.0304623631196002,0.0
586,Alistipes,Prevotella,-0.0915913423283183,0.0
587,Alistipes,Ralstonia,-0.0251684277885096,0.04
588,Alistipes,Romboutsia,-0.0278468489526975,0.03
589,Alistipes,Ruminococcus,0.0993190500890776,0.0
590,Alistipes,Ruminococcus_gnavus_group,-0.031701462765727,0.01
591,Alistipes,Ruminococcus2,-0.0283907869864756,0.02
592,Alistipes,Ruthenibacterium,-0.0216950023511057,0.04
593,Alistipes,Staphylococcus,-0.0230858637600166,0.04
594,Alistipes,Subdoligranulum,0.0396341214250596,0.01
595,Alistipes,Succinivibrio,-0.0416718627346336,0.0
596,Alistipes,UCG-002,0.0959632741522606,0.0
597,Alistipes,UCG-003,0.0341815438618228,0.01
598,Alistipes,UCG-005,0.0842316351838382,0.0
599,Alkaliphilus,Anaerococcus,-0.0286506133499467,0.02
600,Alkaliphilus,Bradyrhizobium,-0.0261430769513194,0.03
601,Alkaliphilus,CAG-352,0.0287978320069425,0.0
602,Alkaliphilus,Candidatus_Saccharimonas,-0.0283390309408287,0.0
603,Alkaliphilus,Caproiciproducens,-0.0242498229533528,0.04
604,Alkaliphilus,Cellulosibacter,0.026283472140105,0.02
605,Alkaliphilus,Clostridia_UCG-014,-0.0224712553056539,0.04
606,Alkaliphilus,Clostridium_IV,0.0265995556605474,0.02
607,Alkaliphilus,Clostridium_sensu_stricto,0.0358242993060664,0.01
608,Alkaliphilus,Flavonifractor,-0.0319434161098174,0.02
609,Alkaliphilus,Glutamicibacter,-0.028781029098287,0.02
610,Alkaliphilus,Herbinix,0.0515376527322604,0.0
611,Alkaliphilus,Intestinibacter,-0.0263532599435298,0.03
612,Alkaliphilus,Leuconostoc,0.023654634912825,0.04
613,Alkaliphilus,Microbacterium,0.0268250224149015,0.05
614,Alkaliphilus,Nakamurella,0.0299447166439469,0.0
615,Alkaliphilus,Odoribacter,-0.0254494383977603,0.03
616,Alkaliphilus,Pararhizobium,0.0258072397981313,0.04
617,Alkaliphilus,Parasutterella,0.0311254873922196,0.0
618,Alkaliphilus,Phocaeicola,0.0345049597803929,0.02
619,Alkaliphilus,Weissella,0.0223636683147356,0.03
620,Allisonella,Allobaculum,-0.0362432801108344,0.01
621,Allisonella,Anaerosporobacter,-0.0258130553147834,0.05
622,Allisonella,CAG-352,0.0322451417033321,0.02
623,Allisonella,Catenibacterium,0.0241225473074775,0.01
624,Allisonella,Citrobacter,-0.0275258993891641,0.01
625,Allisonella,Clostridium_sensu_stricto_1,-0.0277347666647472,0.03
626,Allisonella,Defluviitaleaceae_UCG-011,-0.0251204394425322,0.03
627,Allisonella,Desulfotomaculum,-0.0289107048181406,0.02
628,Allisonella,Eubacterium_hallii_group,0.0242826352360682,0.02
629,Allisonella,Fastidiosipila,-0.026648874553352,0.02
630,Allisonella,Lachnospiraceae_NK4A136_group,-0.0316861322331943,0.05
631,Allisonella,Lachnospiraceae_UCG-006,0.0327731279271547,0.01
632,Allisonella,Muribaculum,0.0281851092597958,0.03
633,Allisonella,Nubsella,0.0263264269634691,0.04
634,Allisonella,Odoribacter,-0.0310803279346531,0.03
635,Allisonella,Porphyromonas,0.0313907690943572,0.02
636,Allisonella,Pyramidobacter,0.0201630553561237,0.05
637,Allisonella,Rhodanobacter,-0.0186059624788981,0.05
638,Allisonella,Rhodococcus,-0.0257212288360803,0.02
639,Allisonella,Ruminococcus_torques_group,0.027530797580297,0.05
640,Allisonella,Tyzzerella,0.0241477315031289,0.05
641,Allobaculum,Barnesiella,-0.0474510189951834,0.0
642,Allobaculum,Bilophila,-0.027843284739038,0.03
643,Allobaculum,Butyricimonas,0.0288959950015383,0.03
644,Allobaculum,Cellulosibacter,-0.0226095886865131,0.05
645,Allobaculum,Cellulosilyticum,0.0231408661332142,0.04
646,Allobaculum,Desulfovibrio,0.0249255777088612,0.05
647,Allobaculum,Erysipelotrichaceae_UCG-003,-0.0339411143021163,0.0
648,Allobaculum,Eubacterium_brachy_group,-0.0278379964835467,0.03
649,Allobaculum,Eubacterium_xylanophilum_group,0.0205451423064424,0.04
650,Allobaculum,Fournierella,-0.0289638903109198,0.02
651,Allobaculum,Herbinix,-0.0292692989953334,0.01
652,Allobaculum,Incertae_Sedis,0.0260528379149486,0.03
653,Allobaculum,Lachnospiracea_incertae_sedis,0.0255918752477188,0.04
654,Allobaculum,Marvinbryantia,0.0249504891538464,0.03
655,Allobaculum,Mesorhizobium,0.0200268623495837,0.03
656,Allobaculum,Millionella,-0.0246887701060746,0.05
657,Allobaculum,Mucispirillum,-0.0244817073258958,0.05
658,Allobaculum,Paenibacillus,0.0403208401612,0.0
659,Allobaculum,Peptoniphilus,-0.0374676339015093,0.0
660,Allobaculum,Prevotella,-0.0236522798533037,0.04
661,Allobaculum,Rhodanobacter,0.0248162688364095,0.03
662,Allobaculum,Ruminococcus_gnavus_group,0.0189018589411315,0.04
663,Allobaculum,Staphylococcus,-0.0241629355669472,0.05
664,Allobaculum,Varibaculum,0.0299116266165219,0.02
665,Allobaculum,Unclassified,0.0304768891885918,0.03
666,Alloprevotella,Anaerostipes,-0.051470557513928,0.0
667,Alloprevotella,Bacteroides,-0.0524756559972593,0.0
668,Alloprevotella,Blautia,-0.0471767415553306,0.0
669,Alloprevotella,Butyrivibrio,0.0269487717853249,0.04
670,Alloprevotella,Catenibacterium,0.0441328032265575,0.0
671,Alloprevotella,Clostridia_vadinBB60_group,0.0215849188299467,0.04
672,Alloprevotella,Clostridium_XlVa,-0.0284279899963663,0.01
673,Alloprevotella,Cronobacter,-0.0323408399639557,0.01
674,Alloprevotella,Delftia,-0.0222634648429428,0.05
675,Alloprevotella,Eisenbergiella,-0.0318875586775918,0.02
676,Alloprevotella,Eubacterium_coprostanoligenes_group,0.0395382523088289,0.0
677,Alloprevotella,Eubacterium_ventriosum_group,-0.0244433197186885,0.04
678,Alloprevotella,Fournierella,0.0249291649021042,0.02
679,Alloprevotella,Fusicatenibacter,-0.0422263343643438,0.0
680,Alloprevotella,Glutamicibacter,0.0402092554769791,0.0
681,Alloprevotella,Holdemanella,0.0335610404553486,0.03
682,Alloprevotella,Lachnoclostridium,0.0342264932235652,0.03
683,Alloprevotella,Lachnospiraceae_NK4A136_group,0.0288026688247448,0.04
684,Alloprevotella,Lysinibacillus,0.0205682802346214,0.04
685,Alloprevotella,Muribaculaceae,0.0368423919659219,0.02
686,Alloprevotella,Negativibacillus,0.0233702699469757,0.04
687,Alloprevotella,Novosphingobium,0.0206812926159324,0.05
688,Alloprevotella,Parasutterella,-0.0310298699940392,0.01
689,Alloprevotella,Phocaeicola,-0.0361733539442745,0.0
690,Alloprevotella,Porphyromonas,-0.043991451460341,0.0
691,Alloprevotella,Prevotella,0.1158639138880237,0.0
692,Alloprevotella,Prevotellaceae_NK3B31_group,-0.0255505287721501,0.04
693,Alloprevotella,Prevotellaceae_UCG-003,0.026830035406513,0.01
694,Alloprevotella,Psychroflexus,0.0252277367211862,0.04
695,Alloprevotella,Romboutsia,-0.0277755024391767,0.05
696,Alloprevotella,Ruthenibacterium,-0.0311556914440675,0.0
697,Alloprevotella,Senegalimassilia,0.0251553014422461,0.03
698,Alloprevotella,Streptococcus,-0.0430092318664216,0.0
699,Alloprevotella,Sutterella,0.0305859717529143,0.02
700,Alloprevotella,UCG-002,0.0300408299117057,0.01
701,Alloprevotella,Xanthomonas,-0.0313972163531601,0.02
702,Alloprevotella,Unclassified,0.0292090004404266,0.03
703,Aminicella,Anaerococcus,0.0338328478393994,0.01
704,Aminicella,Anaerotignum,0.0259485336169535,0.04
705,Aminicella,Beduinibacterium,-0.0361045420151307,0.0
706,Aminicella,Blautia,-0.0337407612953387,0.0
707,Aminicella,Bradymonadales,0.0184513452159971,0.04
708,Aminicella,Campylobacter,0.0430772718499566,0.01
709,Aminicella,Candidatus_Saccharimonas,0.0261610601137224,0.05
710,Aminicella,Coprococcus,-0.0485889163300484,0.0
711,Aminicella,Cronobacter,0.0431884911061016,0.0
712,Aminicella,Dialister,0.054066219712671,0.0
713,Aminicella,Dorea,-0.0255819287273487,0.04
714,Aminicella,Dysosmobacter,-0.0241467257991271,0.03
715,Aminicella,Erysipelotrichaceae_UCG-003,-0.0207365248327074,0.04
716,Aminicella,Escherichia-Shigella,-0.0276676821835048,0.04
717,Aminicella,Eubacterium_eligens_group,-0.0436100762158953,0.0
718,Aminicella,Eubacterium_hallii_group,-0.0430457592755497,0.0
719,Aminicella,Ezakiella,0.032885008761313,0.02
720,Aminicella,Faecalibacterium,-0.027626311038087,0.03
721,Aminicella,Fenollaria,0.0384084289579109,0.0
722,Aminicella,Finegoldia,0.0338289446764688,0.01
723,Aminicella,Incertae_Sedis,-0.0300857782119606,0.03
724,Aminicella,Kineothrix,-0.026972291131846,0.01
725,Aminicella,Lachnospiraceae_ND3007_group,-0.0371757364722712,0.01
726,Aminicella,Megamonas,-0.0398511438295548,0.0
727,Aminicella,Megasphaera,-0.0206996265531047,0.03
728,Aminicella,Metaprevotella,0.0337153620560834,0.01
729,Aminicella,Methylobacterium,0.0338520688251053,0.03
730,Aminicella,Monoglobus,-0.0240148753284315,0.04
731,Aminicella,Murdochiella,0.0329804909439425,0.0
732,Aminicella,Oxobacter,0.0222856036558276,0.03
733,Aminicella,Peptoniphilus,0.035627214858074,0.01
734,Aminicella,Phascolarctobacterium,-0.0323806919711779,0.01
735,Aminicella,Phocaeicola,0.0407160547454448,0.0
736,Aminicella,Phocea,-0.0229590519523514,0.03
737,Aminicella,Porphyromonas,0.0597725485663973,0.0
738,Aminicella,Prevotella,0.0508045973791129,0.0
739,Aminicella,Roseburia,-0.0360878881314135,0.0
740,Aminicella,Ruminococcus,-0.0218031349275016,0.02
741,Aminicella,Subdoligranulum,-0.0261263550923367,0.02
742,Aminicella,Sutterella,0.0203238280372168,0.05
743,Aminicella,Tannerella,-0.0202908221791998,0.04
744,Aminicella,Unclassified,-0.0453021249433724,0.01
745,Anaerobium,Colidextribacter,-0.0243611983694269,0.04
746,Anaerobium,Coprobacillus,-0.0262347410869623,0.02
747,Anaerobium,Desemzia,-0.0214359215251888,0.05
748,Anaerobium,Enterocloster,0.0267395805556226,0.02
749,Anaerobium,Eubacterium_coprostanoligenes_group,-0.027302653021245,0.0
750,Anaerobium,Eubacterium_eligens_group,-0.042946007695666,0.0
751,Anaerobium,Flavonifractor,0.042468285675251,0.0
752,Anaerobium,Fournierella,0.0293577650700742,0.0
753,Anaerobium,Hespellia,0.0287021746962312,0.01
754,Anaerobium,Intestinibacter,0.025324700281997,0.04
755,Anaerobium,Lachnospiracea_incertae_sedis,0.0276260619101901,0.03
756,Anaerobium,Lachnospiraceae_UCG-004,-0.0394925064724934,0.0
757,Anaerobium,Lachnospiraceae_UCG-008,-0.0257296875439949,0.04
758,Anaerobium,Megasphaera,-0.0346412727057081,0.01
759,Anaerobium,Monoglobus,-0.0237400495491106,0.05
760,Anaerobium,Mordavella,0.0298538819118147,0.04
761,Anaerobium,Mucispirillum,-0.0332196986333639,0.02
762,Anaerobium,Muribaculaceae,-0.0252575308253332,0.03
763,Anaerobium,Muribaculum,0.033198607875863,0.01
764,Anaerobium,Oscillibacter,0.0231073570732283,0.03
765,Anaerobium,Paenibacillus,0.0320899798182335,0.01
766,Anaerobium,Parabacteroides,-0.0264841270804649,0.04
767,Anaerobium,Peptoclostridium,-0.0296876292308385,0.02
768,Anaerobium,Phocaeicola,0.0288504493955513,0.02
769,Anaerobium,Prevotellaceae_NK3B31_group,-0.0271160052982872,0.05
770,Anaerobium,Pseudomonas,-0.0249404562716733,0.02
771,Anaerobium,Ralstonia,0.0311722746753092,0.01
772,Anaerobium,Ruminococcus_torques_group,-0.0326127054277295,0.01
773,Anaerobutyricum,Blastococcus,-0.0422781624436989,0.0
774,Anaerobutyricum,Cellulosibacter,0.0200333813139977,0.02
775,Anaerobutyricum,Chryseobacterium,0.0220376530796198,0.05
776,Anaerobutyricum,Clostridia_vadinBB60_group,-0.0402396379889836,0.0
777,Anaerobutyricum,Clostridium_sensu_stricto_1,-0.0329470870518791,0.0
778,Anaerobutyricum,Clostridium_XlVa,0.0298152103709716,0.02
779,Anaerobutyricum,Colidextribacter,0.0227690208935547,0.05
780,Anaerobutyricum,Erysipelotrichaceae_UCG-003,-0.0364282874918975,0.01
781,Anaerobutyricum,Eubacterium_eligens_group,-0.0439935255700408,0.0
782,Anaerobutyricum,Eubacterium_siraeum_group,-0.0290623782192,0.01
783,Anaerobutyricum,Finegoldia,0.0192279826235004,0.05
784,Anaerobutyricum,Franconibacter,-0.0292497538418405,0.02
785,Anaerobutyricum,Gemmiger,0.0411309134418655,0.0
786,Anaerobutyricum,Gibbsiella,-0.0254932950840574,0.03
787,Anaerobutyricum,Herbaspirillum,0.0234970239289991,0.05
788,Anaerobutyricum,Intestinimonas,0.0268206286626465,0.04
789,Anaerobutyricum,Knoellia,-0.0252379697880298,0.05
790,Anaerobutyricum,Kocuria,0.0236189754185192,0.05
791,Anaerobutyricum,Lachnobacterium,-0.0239175137576054,0.05
792,Anaerobutyricum,Lachnospiraceae_ND3007_group,-0.0257310840075643,0.03
793,Anaerobutyricum,Lachnospiraceae_NK4A136_group,-0.0236012240509198,0.01
794,Anaerobutyricum,Lacrimispora,0.030646950654568,0.04
795,Anaerobutyricum,Metaprevotella,-0.0260844700453293,0.03
796,Anaerobutyricum,Phocaeicola,0.0765673414563499,0.0
797,Anaerobutyricum,Porphyromonas,0.0374385909404035,0.0
798,Anaerobutyricum,Pyramidobacter,-0.0239147244638323,0.02
799,Anaerobutyricum,Rikenellaceae_RC9_gut_group,-0.0327935062026257,0.0
800,Anaerobutyricum,Ruminococcus2,0.0375485905121654,0.0
801,Anaerobutyricum,Subdoligranulum,-0.0318102218828618,0.02
802,Anaerobutyricum,UCG-002,-0.0241011633887451,0.04
803,Anaerobutyricum,UCG-003,-0.0212518275151081,0.04
804,Anaerobutyricum,UCG-010,-0.029008273362116,0.02
805,Anaerobutyricum,Varibaculum,-0.0289148747086882,0.03
806,Anaerobutyricum,Unclassified,-0.0614302625856958,0.0
807,Anaerococcus,Blautia,-0.0460802527785642,0.0
808,Anaerococcus,Burkholderia-Caballeronia-Paraburkholderia,-0.0279941013153949,0.05
809,Anaerococcus,CAG-352,-0.0321687851560368,0.0
810,Anaerococcus,Campylobacter,0.0845912082557289,0.0
811,Anaerococcus,Collinsella,-0.0397490587412383,0.0
812,Anaerococcus,Coprococcus,-0.0360912082896872,0.0
